303 196.686 464180 39.7466 93802
304 197.686 466540 39.7466 93802
305 198.686 468900 39.7466 93802
306 199.686 471260 39.7466 93802
307 46.5305 109812 39.9924 94382
308 200.757 473786 39.8102 93952
309 201.757 476146 39.8102 93952
310 202.757 478506 39.8102 93952
311 203.757 480866 39.8102 93952
312 204.757 483226 39.8102 93952
313 205.757 485586 39.8102 93952
314 206.757 487946 39.8102 93952
315 207.757 490306 39.8102 93952
316 208.757 492666 39.8102 93952
317 209.757 495026 39.8102 93952
318 210.757 497386 39.8102 93952
319 211.757 499746 39.8102 93952
320 212.757 502106 39.8102 93952
321 213.757 504466 39.8102 93952
322 214.757 506826 39.8102 93952
323 215.757 509186 39.8102 93952
324 216.757 511546 39.8102 93952
325 217.757 513906 39.8102 93952
326 218.757 516266 39.8102 93952
327 219.757 518626 39.8102 93952
328 220.757 520986 39.8102 93952
329 221.757 523346 39.8102 93952
330 222.757 525706 39.8102 93952
331 223.757 528066 39.8102 93952
332 224.757 530426 39.8102 93952
333 225.757 532786 39.8102 93952
334 226.757 535146 39.8102 93952
335 227.757 537506 39.8102 93952
336 228.757 539866 39.8102 93952
337 229.757 542226 39.8102 93952
338 230.757 544586 39.8102 93952
339 231.757 546946 39.8102 93952
340 232.757 549306 39.8102 93952
341 233.757 551666 39.8102 93952
342 234.757 554026 39.8102 93952
343 235.757 556386 39.8102 93952
344 236.757 558746 39.8102 93952
345 237.757 561106 39.8102 93952
346 238.757 563466 39.8102 93952
347 239.645 565562 39.8352 94011
348 240.756 568184 40.6767 95997
349 241.756 570544 40.6767 95997
350 242.756 572904 40.6767 95997
351 243.756 575264 40.6767 95997
352 244.756 577624 40.6767 95997
353 245.756 579984 40.6767 95997
354 246.756 582344 40.6767 95997
355 247.756 584704 40.6767 95997
356 248.756 587064 40.6767 95997
357 249.756 589424 40.6767 95997
358 250.756 591784 40.6767 95997
359 251.756 594144 40.6767 95997
360 252.756 596504 40.6767 95997
361 253.756 598864 40.6767 95997
362 254.756 601224 40.6767 95997
363 255.756 603584 40.6767 95997
364 256.756 605944 40.6767 95997
