219 120.934 291692 41.2007 99376
220 121.934 294104 41.2007 99376
221 122.934 296516 41.2007 99376
222 123.934 298928 41.2007 99376
223 124.934 301340 41.2007 99376
224 125.934 303752 41.2007 99376
225 126.934 306164 41.2007 99376
226 127.864 308408 41.2483 99491
227 128.932 310984 42.1061 101560
228 129.932 313396 42.1061 101560
229 130.932 315808 42.1061 101560
230 131.932 318220 42.1061 101560
231 132.932 320632 42.1061 101560
232 133.932 323044 42.1061 101560
233 134.932 325456 42.1061 101560
234 135.932 327868 42.1061 101560
235 136.932 330280 42.1061 101560
236 137.932 332692 42.1061 101560
237 138.932 335104 42.1061 101560
238 139.932 337516 42.1061 101560
239 140.932 339928 42.1061 101560
240 141.932 342340 42.1061 101560
241 142.932 344752 42.1061 101560
242 143.932 347164 42.1061 101560
243 144.932 349576 42.1061 101560
244 145.932 351988 42.1061 101560
245 146.932 354400 42.1061 101560
246 147.932 356812 42.1061 101560
247 148.932 359224 42.1061 101560
248 149.932 361636 42.1061 101560
249 150.932 364048 42.1061 101560
250 151.932 366460 42.1061 101560
251 152.932 368872 42.1061 101560
252 153.932 371284 42.1061 101560
253 154.932 373696 42.1061 101560
254 155.932 376108 42.1061 101560
255 156.932 378520 42.1061 101560
256 157.932 380932 42.1061 101560
257 158.582 382500 42.211 101813
258 159.928 385746 43.0299 103788
259 160.928 388158 43.0299 103788
260 161.928 390570 43.0299 103788
261 162.928 392982 43.0299 103788
262 163.928 395394 43.0299 103788
263 164.928 397806 43.0299 103788
264 165.928 400218 43.0299 103788
265 166.928 402630 43.0299 103788
266 167.928 405042 43.0299 103788
267 168.928 407454 43.0299 103788
268 169.928 409866 43.0299 103788
269 170.928 412278 43.0299 103788
270 171.127 412758 43.3105 104465
271 172.919 417080 43.9395 105982
272 173.919 419492 43.9395 105982
273 174.919 421904 43.9395 105982
274 175.666 423706 43.9254 105948
275 176.917 426724 44.8557 108192
276 177.917 429136 44.8557 108192
277 178.917 431548 44.8557 108192
278 179.917 433960 44.8557 108192
279 180.917 436372 44.8557 108192
280 181.917 438784 44.8557 108192
281 182.917 441196 44.8557 108192
282 183.917 443608 44.8557 108192
283 184.917 446020 44.8557 108192
284 185.917 448432 44.8557 108192
285 186.917 450844 44.8557 108192
286 187.917 453256 44.8557 108192
287 188.917 455668 44.8557 108192
288 189.917 458080 44.8557 108192
289 190.917 460492 44.8557 108192
290 191.917 462904 44.8557 108192
291 192.917 465316 44.8557 108192
292 193.917 467728 44.8557 108192
293 194.917 470140 44.8557 108192
294 195.917 472552 44.8557 108192
295 196.917 474964 44.8557 108192
296 197.917 477376 44.8557 108192
297 198.917 479788 44.8557 108192
298 199.917 482200 44.8557 108192
299 200.917 484612 44.8557 108192
300 201.917 487024 44.8557 108192
301 202.917 489436 44.8557 108192
302 203.917 491848 44.8557 108192
303 204.917 494260 44.8557 108192
304 205.917 496672 44.8557 108192
305 206.917 499084 44.8557 108192
306 207.917 501496 44.8557 108192
307 208.917 503908 44.8557 108192
308 209.917 506320 44.8557 108192
309 210.917 508732 44.8557 108192
310 211.917 511144 44.8557 108192
311 212.917 513556 44.8557 108192
312 213.917 515968 44.8557 108192
313 214.917 518380 44.8557 108192
314 215.917 520792 44.8557 108192
315 216.917 523204 44.8557 108192
316 217.917 525616 44.8557 108192
317 218.917 528028 44.8557 108192
318 219.917 530440 44.8557 108192
319 220.917 532852 44.8557 108192
320 221.917 535264 44.8557 108192
321 222.917 537676 44.8557 108192
322 223.917 540088 44.8557 108192
323 224.917 542500 44.8557 108192
324 225.917 544912 44.8557 108192
325 226.917 547324 44.8557 108192
326 227.917 549736 44.8557 108192
327 228.917 552148 44.8557 108192
328 229.917 554560 44.8557 108192
329 230.917 556972 44.8557 108192
330 231.917 559384 44.8557 108192
331 232.917 561796 44.8557 108192
332 233.917 564208 44.8557 108192
333 234.917 566620 44.8557 108192
